Time,Temperature(C),Humidity
2021-01-13 02:54:24.762110,24.3121337890625,26.568603515625
2021-01-13 02:54:30.069272,24.32220458984375,26.568603515625
2021-01-13 02:54:35.374933,24.32220458984375,26.568603515625
2021-01-13 02:54:40.679589,24.3121337890625,26.568603515625
2021-01-13 02:54:45.983200,24.3121337890625,26.568603515625
2021-01-13 02:54:51.282666,24.3121337890625,26.568603515625
2021-01-13 02:54:56.586712,24.3121337890625,26.568603515625
2021-01-13 02:55:01.890066,24.32220458984375,26.568603515625
2021-01-13 02:55:07.193993,24.3121337890625,26.568603515625
2021-01-13 02:55:12.498604,24.34234619140625,26.470947265625
2021-01-13 02:55:17.803168,24.34234619140625,26.470947265625
2021-01-13 02:55:23.102670,24.32220458984375,26.470947265625
2021-01-13 02:55:28.406510,24.3121337890625,26.470947265625
2021-01-13 02:55:33.704867,24.3121337890625,26.470947265625
2021-01-13 02:55:39.009304,24.3121337890625,26.470947265625
2021-01-13 02:55:44.313115,24.32220458984375,26.470947265625
2021-01-13 02:55:49.611038,24.2919921875,26.470947265625
2021-01-13 02:55:54.914741,24.2919921875,26.568603515625
2021-01-13 02:56:00.219048,24.2919921875,26.568603515625
2021-01-13 02:56:05.517466,24.2919921875,26.568603515625
2021-01-13 02:56:10.824163,24.2919921875,26.568603515625
2021-01-13 02:56:16.129741,24.2919921875,26.568603515625
2021-01-13 02:56:21.432663,24.2919921875,26.568603515625
2021-01-13 02:56:26.732664,24.32220458984375,26.470947265625
2021-01-13 02:56:32.032648,24.3121337890625,26.470947265625
2021-01-13 02:56:37.336859,24.3121337890625,26.470947265625
2021-01-13 02:56:42.635566,24.3121337890625,26.470947265625
2021-01-13 02:56:47.937877,24.2919921875,26.470947265625
2021-01-13 02:56:53.241642,24.3121337890625,26.470947265625
2021-01-13 02:56:58.545486,24.3121337890625,26.470947265625
2021-01-13 02:57:03.849310,24.3121337890625,26.470947265625
2021-01-13 02:57:09.152667,24.3121337890625,26.470947265625
2021-01-13 02:57:14.457015,24.3121337890625,26.470947265625
2021-01-13 02:57:19.760586,24.32220458984375,26.470947265625
2021-01-13 02:57:25.064661,24.3121337890625,26.470947265625
2021-01-13 02:57:30.373380,24.3121337890625,26.470947265625
2021-01-13 02:57:35.677556,24.3121337890625,26.470947265625
2021-01-13 02:57:40.981451,24.32220458984375,26.470947265625
2021-01-13 02:57:46.282660,24.3121337890625,26.470947265625
2021-01-13 02:57:51.582647,24.2919921875,26.470947265625
2021-01-13 02:57:56.886601,24.2919921875,26.470947265625
2021-01-13 02:58:02.190169,24.3121337890625,26.470947265625
2021-01-13 02:58:07.493884,24.2919921875,26.470947265625
2021-01-13 02:58:12.799307,24.2919921875,26.470947265625
2021-01-13 02:58:18.102696,24.2919921875,26.470947265625
2021-01-13 02:58:23.406320,24.3121337890625,26.470947265625
2021-01-13 02:58:28.704576,24.2919921875,26.470947265625
2021-01-13 02:58:34.009190,24.3121337890625,26.568603515625
2021-01-13 02:58:39.313227,24.2919921875,26.568603515625
2021-01-13 02:58:44.616817,24.2919921875,26.470947265625
2021-01-13 02:58:49.920943,24.26177978515625,26.568603515625
2021-01-13 02:58:55.224560,24.26177978515625,26.568603515625
2021-01-13 02:59:00.529620,24.24163818359375,26.568603515625
2021-01-13 02:59:05.834201,24.24163818359375,26.666259765625
2021-01-13 02:59:11.138857,24.26177978515625,26.666259765625
2021-01-13 02:59:16.441883,24.26177978515625,26.666259765625
2021-01-13 02:59:21.745858,24.26177978515625,26.666259765625
2021-01-13 02:59:27.049549,24.24163818359375,26.666259765625
2021-01-13 02:59:32.353075,24.26177978515625,26.666259765625
2021-01-13 02:59:37.656989,24.2718505859375,26.568603515625
2021-01-13 02:59:42.961433,24.26177978515625,26.568603515625
2021-01-13 02:59:48.265394,24.26177978515625,26.568603515625
2021-01-13 02:59:53.569788,24.26177978515625,26.568603515625
2021-01-13 02:59:58.873978,24.26177978515625,26.568603515625
2021-01-13 03:00:04.179046,24.2718505859375,26.666259765625
2021-01-13 03:00:09.482665,24.2718505859375,26.666259765625
2021-01-13 03:00:14.782670,24.2919921875,26.568603515625
2021-01-13 03:00:20.086465,24.26177978515625,26.666259765625
2021-01-13 03:00:25.390984,24.26177978515625,26.666259765625
2021-01-13 03:00:30.694329,24.2718505859375,26.666259765625
2021-01-13 03:00:35.997362,24.26177978515625,26.666259765625
2021-01-13 03:00:41.301298,24.2919921875,26.666259765625
2021-01-13 03:00:46.605232,24.2919921875,26.666259765625
2021-01-13 03:00:51.908295,24.26177978515625,26.666259765625
2021-01-13 03:00:57.212090,24.26177978515625,26.666259765625
2021-01-13 03:01:02.516036,24.26177978515625,26.666259765625
2021-01-13 03:01:07.820278,24.26177978515625,26.666259765625
2021-01-13 03:01:13.123701,24.26177978515625,26.666259765625
2021-01-13 03:01:18.428418,24.2718505859375,26.666259765625
2021-01-13 03:01:23.722664,24.2718505859375,26.666259765625
2021-01-13 03:01:29.026605,24.2919921875,26.666259765625
2021-01-13 03:01:34.330629,24.3121337890625,26.666259765625
2021-01-13 03:01:39.629122,24.3121337890625,26.666259765625
2021-01-13 03:01:44.932773,24.2919921875,26.666259765625
2021-01-13 03:01:50.236215,24.2919921875,26.666259765625
2021-01-13 03:01:55.539782,24.2919921875,26.666259765625
2021-01-13 03:02:00.842657,24.2718505859375,26.666259765625
2021-01-13 03:02:06.146448,24.3121337890625,26.86767578125
2021-01-13 03:02:11.450596,24.3121337890625,26.763916015625
2021-01-13 03:02:16.753755,24.2919921875,26.86767578125
2021-01-13 03:02:22.052655,24.2718505859375,26.86767578125
2021-01-13 03:02:27.356405,24.2718505859375,26.86767578125
2021-01-13 03:02:32.660817,24.3121337890625,26.86767578125
2021-01-13 03:02:37.967983,24.2718505859375,26.96533203125
2021-01-13 03:02:43.268444,24.26177978515625,26.96533203125
2021-01-13 03:02:48.572204,24.3121337890625,26.86767578125
2021-01-13 03:02:53.876797,24.3121337890625,26.86767578125
2021-01-13 03:02:59.180391,24.2919921875,26.763916015625
2021-01-13 03:03:04.482641,24.3121337890625,26.763916015625
2021-01-13 03:03:09.788497,24.2919921875,26.763916015625
2021-01-13 03:03:15.092707,24.2919921875,26.86767578125
2021-01-13 03:03:20.396125,24.2718505859375,26.86767578125
2021-01-13 03:03:25.699448,24.2718505859375,26.86767578125
2021-01-13 03:03:31.003991,24.26177978515625,26.86767578125
2021-01-13 03:03:36.304192,24.26177978515625,26.86767578125
2021-01-13 03:03:41.608767,24.2718505859375,26.86767578125
2021-01-13 03:03:46.911896,24.26177978515625,26.86767578125
2021-01-13 03:03:52.215627,24.2718505859375,26.86767578125
2021-01-13 03:03:57.519384,24.2718505859375,26.86767578125
2021-01-13 03:04:02.822333,24.2718505859375,26.86767578125
2021-01-13 03:04:08.126525,24.2919921875,26.86767578125
2021-01-13 03:04:13.430122,24.2718505859375,26.86767578125
2021-01-13 03:04:18.729886,24.2718505859375,26.86767578125
2021-01-13 03:04:24.032668,24.2919921875,26.763916015625
2021-01-13 03:04:29.336526,24.2919921875,26.763916015625
2021-01-13 03:04:34.640143,24.2919921875,26.763916015625
2021-01-13 03:04:39.943596,24.2919921875,26.763916015625
2021-01-13 03:04:45.247157,24.2919921875,26.763916015625
2021-01-13 03:04:50.551486,24.3121337890625,26.763916015625
2021-01-13 03:04:55.854883,24.3121337890625,26.763916015625
2021-01-13 03:05:01.159528,24.2919921875,26.86767578125
2021-01-13 03:05:06.462494,24.3121337890625,26.86767578125
2021-01-13 03:05:11.766524,24.3121337890625,26.86767578125
2021-01-13 03:05:17.070916,24.3121337890625,26.86767578125
2021-01-13 03:05:22.374115,24.3121337890625,26.86767578125
2021-01-13 03:05:27.678783,24.3121337890625,26.86767578125
2021-01-13 03:05:32.982920,24.3121337890625,26.86767578125
2021-01-13 03:05:38.282643,24.32220458984375,26.86767578125
2021-01-13 03:05:43.586402,24.3121337890625,26.86767578125
2021-01-13 03:05:48.889524,24.3121337890625,26.86767578125
2021-01-13 03:05:54.193542,24.2919921875,26.96533203125
2021-01-13 03:05:59.497271,24.2919921875,26.96533203125
2021-01-13 03:06:04.801216,24.2919921875,27.06298828125
2021-01-13 03:06:10.106180,24.2718505859375,27.06298828125
2021-01-13 03:06:15.410512,24.2919921875,26.96533203125
2021-01-13 03:06:20.708833,24.2919921875,26.96533203125
2021-01-13 03:06:26.012081,24.2919921875,26.96533203125
2021-01-13 03:06:31.318080,24.26177978515625,27.06298828125
2021-01-13 03:06:36.615962,24.2718505859375,27.06298828125
2021-01-13 03:06:41.919518,24.26177978515625,27.166748046875
2021-01-13 03:06:47.223136,24.2718505859375,27.166748046875
2021-01-13 03:06:52.521840,24.2718505859375,27.06298828125
2021-01-13 03:06:57.826300,24.2919921875,27.06298828125
2021-01-13 03:07:03.130223,24.3121337890625,26.96533203125
2021-01-13 03:07:08.433854,24.3121337890625,26.96533203125
2021-01-13 03:07:13.738394,24.3121337890625,26.96533203125
2021-01-13 03:07:19.042478,24.32220458984375,26.96533203125
2021-01-13 03:07:24.345909,24.3121337890625,26.96533203125
2021-01-13 03:07:29.643920,24.2718505859375,27.06298828125
2021-01-13 03:07:34.946973,24.26177978515625,27.166748046875
2021-01-13 03:07:40.251375,24.2315673828125,27.264404296875
2021-01-13 03:07:45.554837,24.24163818359375,27.264404296875
2021-01-13 03:07:50.858926,24.24163818359375,27.362060546875
2021-01-13 03:07:56.162659,24.26177978515625,27.264404296875
2021-01-13 03:08:01.466724,24.26177978515625,27.166748046875
2021-01-13 03:08:06.771700,24.2718505859375,27.166748046875
2021-01-13 03:08:12.075569,24.2919921875,27.166748046875
2021-01-13 03:08:17.379239,24.3121337890625,27.166748046875
2021-01-13 03:08:22.683057,24.2919921875,27.166748046875
2021-01-13 03:08:27.986489,24.2718505859375,27.06298828125
2021-01-13 03:08:33.290090,24.2919921875,27.06298828125
2021-01-13 03:08:38.590288,24.2919921875,27.166748046875
2021-01-13 03:08:43.894302,24.2718505859375,27.06298828125
2021-01-13 03:08:49.198583,24.2919921875,27.166748046875
2021-01-13 03:08:54.502321,24.2919921875,27.166748046875
2021-01-13 03:08:59.802642,24.2919921875,27.166748046875
2021-01-13 03:09:05.106731,24.2919921875,27.166748046875
2021-01-13 03:09:10.410780,24.2919921875,27.264404296875
2021-01-13 03:09:15.709202,24.2919921875,27.166748046875
2021-01-13 03:09:21.012649,24.3121337890625,27.166748046875
2021-01-13 03:09:26.316661,24.2919921875,27.166748046875
2021-01-13 03:09:31.623321,24.3121337890625,27.166748046875
2021-01-13 03:09:36.926818,24.3121337890625,27.166748046875
2021-01-13 03:09:42.230832,24.32220458984375,27.166748046875
2021-01-13 03:09:47.532652,24.34234619140625,27.166748046875
2021-01-13 03:09:52.835660,24.34234619140625,27.166748046875
2021-01-13 03:09:58.140731,24.34234619140625,27.166748046875
2021-01-13 03:10:03.444258,24.34234619140625,27.166748046875
2021-01-13 03:10:08.749279,24.32220458984375,27.166748046875
2021-01-13 03:10:14.052996,24.3121337890625,27.166748046875
2021-01-13 03:10:19.356558,24.32220458984375,27.166748046875
2021-01-13 03:10:24.660391,24.3121337890625,27.166748046875
2021-01-13 03:10:29.964200,24.3121337890625,27.06298828125
2021-01-13 03:10:35.272659,24.3121337890625,27.06298828125
2021-01-13 03:10:40.581506,24.2919921875,27.06298828125
2021-01-13 03:10:45.889904,24.3121337890625,27.06298828125
2021-01-13 03:10:51.199607,24.3121337890625,27.06298828125
2021-01-13 03:10:56.507758,24.3121337890625,27.06298828125
2021-01-13 03:11:01.816747,24.32220458984375,27.06298828125
2021-01-13 03:11:07.125003,24.32220458984375,27.06298828125
2021-01-13 03:11:12.433099,24.32220458984375,27.06298828125
2021-01-13 03:11:17.731647,24.34234619140625,27.06298828125
2021-01-13 03:11:23.040493,24.32220458984375,27.06298828125
2021-01-13 03:11:28.349005,24.32220458984375,27.06298828125
2021-01-13 03:11:33.647445,24.32220458984375,27.06298828125
2021-01-13 03:11:38.952715,24.32220458984375,27.06298828125
2021-01-13 03:11:44.261187,24.32220458984375,27.06298828125
2021-01-13 03:11:49.559534,24.3121337890625,27.06298828125
2021-01-13 03:11:54.862953,24.3121337890625,27.06298828125
2021-01-13 03:12:00.166698,24.32220458984375,27.06298828125
2021-01-13 03:12:05.469251,24.32220458984375,27.06298828125
2021-01-13 03:12:10.773125,24.32220458984375,27.06298828125
2021-01-13 03:12:16.076794,24.32220458984375,27.06298828125
2021-01-13 03:12:21.380083,24.32220458984375,27.06298828125
2021-01-13 03:12:26.680139,24.32220458984375,27.166748046875
2021-01-13 03:12:31.984402,24.32220458984375,27.166748046875
2021-01-13 03:12:37.289036,24.32220458984375,27.166748046875
2021-01-13 03:12:42.592648,24.32220458984375,27.06298828125
2021-01-13 03:12:47.896267,24.3121337890625,27.06298828125
2021-01-13 03:12:53.203634,24.32220458984375,27.166748046875
2021-01-13 03:12:58.507412,24.32220458984375,27.06298828125
2021-01-13 03:13:03.810171,24.32220458984375,27.06298828125
2021-01-13 03:13:09.113641,24.34234619140625,27.06298828125
2021-01-13 03:13:14.418668,24.34234619140625,27.06298828125
2021-01-13 03:13:19.716877,24.34234619140625,27.06298828125
2021-01-13 03:13:25.020674,24.32220458984375,27.06298828125
2021-01-13 03:13:30.324317,24.32220458984375,27.06298828125
2021-01-13 03:13:35.630578,24.34234619140625,27.06298828125
2021-01-13 03:13:40.934019,24.34234619140625,27.06298828125
2021-01-13 03:13:46.238473,24.34234619140625,27.06298828125
2021-01-13 03:13:51.542181,24.3524169921875,27.06298828125
2021-01-13 03:13:56.846366,24.34234619140625,27.06298828125
2021-01-13 03:14:02.149848,24.32220458984375,27.06298828125
2021-01-13 03:14:07.453325,24.34234619140625,27.06298828125
2021-01-13 03:14:12.757053,24.34234619140625,27.06298828125
2021-01-13 03:14:18.061198,24.34234619140625,27.06298828125
2021-01-13 03:14:23.365131,24.34234619140625,27.06298828125
2021-01-13 03:14:28.668928,24.34234619140625,27.06298828125
2021-01-13 03:14:33.969775,24.3524169921875,27.06298828125
2021-01-13 03:14:39.264221,24.32220458984375,27.06298828125
2021-01-13 03:14:44.562580,24.32220458984375,27.06298828125
2021-01-13 03:14:49.862656,24.32220458984375,27.06298828125
2021-01-13 03:14:55.166865,24.32220458984375,27.06298828125
2021-01-13 03:15:00.470842,24.3524169921875,27.06298828125
2021-01-13 03:15:05.774571,24.34234619140625,27.06298828125
2021-01-13 03:15:11.079224,24.32220458984375,27.06298828125
2021-01-13 03:15:16.382955,24.34234619140625,27.06298828125
2021-01-13 03:15:21.686781,24.34234619140625,27.06298828125
2021-01-13 03:15:26.992250,24.34234619140625,27.06298828125
2021-01-13 03:15:32.292641,24.34234619140625,27.06298828125
2021-01-13 03:15:37.595653,24.34234619140625,27.06298828125
2021-01-13 03:15:42.900174,24.34234619140625,27.06298828125
2021-01-13 03:15:48.203930,24.34234619140625,27.06298828125
2021-01-13 03:15:53.502647,24.34234619140625,27.06298828125
2021-01-13 03:15:58.807061,24.32220458984375,27.06298828125
2021-01-13 03:16:04.110759,24.32220458984375,27.06298828125
2021-01-13 03:16:09.414049,24.32220458984375,27.06298828125
2021-01-13 03:16:14.712641,24.32220458984375,27.06298828125
2021-01-13 03:16:20.015857,24.34234619140625,27.06298828125
2021-01-13 03:16:25.320620,24.34234619140625,26.96533203125
2021-01-13 03:16:30.624676,24.32220458984375,27.06298828125
2021-01-13 03:16:35.927744,24.34234619140625,27.06298828125
2021-01-13 03:16:41.231581,24.32220458984375,27.06298828125
2021-01-13 03:16:46.532654,24.32220458984375,27.06298828125
2021-01-13 03:16:51.836059,24.32220458984375,27.06298828125
2021-01-13 03:16:57.139846,24.32220458984375,27.06298828125
2021-01-13 03:17:02.443572,24.32220458984375,27.06298828125
2021-01-13 03:17:07.749701,24.3121337890625,27.06298828125
2021-01-13 03:17:13.053171,24.32220458984375,27.06298828125
2021-01-13 03:17:18.356908,24.32220458984375,27.06298828125
2021-01-13 03:17:23.659676,24.3121337890625,27.06298828125
2021-01-13 03:17:28.964316,24.3121337890625,27.06298828125
2021-01-13 03:17:34.267216,24.32220458984375,27.06298828125
2021-01-13 03:17:39.565634,24.32220458984375,27.06298828125
2021-01-13 03:17:44.869905,24.34234619140625,27.06298828125
2021-01-13 03:17:50.173105,24.32220458984375,27.06298828125
2021-01-13 03:17:55.476701,24.32220458984375,27.06298828125
2021-01-13 03:18:00.780517,24.34234619140625,27.06298828125
2021-01-13 03:18:06.086289,24.32220458984375,27.06298828125
2021-01-13 03:18:11.390109,24.32220458984375,27.06298828125
2021-01-13 03:18:16.690044,24.34234619140625,27.06298828125
2021-01-13 03:18:21.996724,24.3121337890625,27.06298828125
2021-01-13 03:18:27.300707,24.3121337890625,27.06298828125
2021-01-13 03:18:32.604380,24.32220458984375,27.06298828125
2021-01-13 03:18:37.908440,24.32220458984375,27.06298828125
2021-01-13 03:18:43.212052,24.32220458984375,27.06298828125
2021-01-13 03:18:48.515836,24.34234619140625,27.06298828125
2021-01-13 03:18:53.820134,24.32220458984375,27.06298828125
2021-01-13 03:18:59.126066,24.34234619140625,27.06298828125
2021-01-13 03:19:04.431163,24.34234619140625,27.06298828125
2021-01-13 03:19:09.729586,24.32220458984375,27.06298828125
2021-01-13 03:19:15.032664,24.34234619140625,27.06298828125
2021-01-13 03:19:20.332703,24.34234619140625,27.06298828125
2021-01-13 03:19:25.636846,24.32220458984375,27.06298828125
2021-01-13 03:19:30.940552,24.34234619140625,27.06298828125
2021-01-13 03:19:36.244132,24.34234619140625,27.06298828125
2021-01-13 03:19:41.548440,24.34234619140625,27.06298828125
2021-01-13 03:19:46.852164,24.34234619140625,27.06298828125
2021-01-13 03:19:52.155420,24.34234619140625,27.06298828125
2021-01-13 03:19:57.459372,24.32220458984375,27.06298828125
2021-01-13 03:20:02.762661,24.3524169921875,27.06298828125
2021-01-13 03:20:08.066030,24.32220458984375,27.06298828125
2021-01-13 03:20:13.369880,24.32220458984375,27.06298828125
2021-01-13 03:20:18.673853,24.34234619140625,27.06298828125
2021-01-13 03:20:23.979055,24.34234619140625,27.06298828125
2021-01-13 03:20:29.282652,24.34234619140625,27.06298828125
2021-01-13 03:20:34.586253,24.3121337890625,27.06298828125
2021-01-13 03:20:39.890282,24.3121337890625,27.06298828125
2021-01-13 03:20:45.192645,24.32220458984375,27.06298828125
2021-01-13 03:20:50.496136,24.32220458984375,27.06298828125
2021-01-13 03:20:55.800670,24.32220458984375,27.06298828125
2021-01-13 03:21:01.104723,24.32220458984375,27.06298828125
2021-01-13 03:21:06.409111,24.32220458984375,27.06298828125
2021-01-13 03:21:11.708300,24.32220458984375,27.06298828125
2021-01-13 03:21:17.012018,24.32220458984375,27.166748046875
2021-01-13 03:21:22.315430,24.32220458984375,27.166748046875
2021-01-13 03:21:27.618685,24.3121337890625,27.166748046875
2021-01-13 03:21:32.922411,24.32220458984375,27.166748046875
2021-01-13 03:21:38.229094,24.3121337890625,27.166748046875
2021-01-13 03:21:43.532658,24.32220458984375,27.166748046875
2021-01-13 03:21:48.836184,24.3121337890625,27.166748046875
2021-01-13 03:21:54.145211,24.3121337890625,27.166748046875
2021-01-13 03:21:59.449183,24.32220458984375,27.166748046875
2021-01-13 03:22:04.753319,24.3121337890625,27.166748046875
2021-01-13 03:22:10.057575,24.3121337890625,27.166748046875
2021-01-13 03:22:15.361334,24.3121337890625,27.166748046875
2021-01-13 03:22:20.659121,24.3121337890625,27.166748046875
2021-01-13 03:22:25.962681,24.3121337890625,27.166748046875
2021-01-13 03:22:31.266884,24.3121337890625,27.166748046875
2021-01-13 03:22:36.565764,24.2919921875,27.166748046875
2021-01-13 03:22:41.869757,24.3121337890625,27.166748046875
2021-01-13 03:22:47.173123,24.32220458984375,27.166748046875
2021-01-13 03:22:52.472932,24.32220458984375,27.166748046875
2021-01-13 03:22:57.776655,24.32220458984375,27.166748046875
2021-01-13 03:23:03.081029,24.3121337890625,27.166748046875
2021-01-13 03:23:08.384507,24.3121337890625,27.166748046875
2021-01-13 03:23:13.683196,24.32220458984375,27.166748046875
2021-01-13 03:23:18.986758,24.32220458984375,27.166748046875
2021-01-13 03:23:24.290564,24.32220458984375,27.166748046875
2021-01-13 03:23:29.594009,24.32220458984375,27.166748046875
2021-01-13 03:23:34.899171,24.3121337890625,27.166748046875
2021-01-13 03:23:40.202914,24.3121337890625,27.166748046875
2021-01-13 03:23:45.507240,24.34234619140625,27.166748046875
2021-01-13 03:23:50.811019,24.3121337890625,27.06298828125
2021-01-13 03:23:56.114581,24.32220458984375,27.166748046875
2021-01-13 03:24:01.419084,24.3121337890625,27.166748046875
2021-01-13 03:24:06.717560,24.32220458984375,27.166748046875
2021-01-13 03:24:12.021228,24.2919921875,27.166748046875
2021-01-13 03:24:17.325115,24.3121337890625,27.166748046875
2021-01-13 03:24:22.628340,24.3121337890625,27.06298828125
2021-01-13 03:24:27.932464,24.3121337890625,27.06298828125
2021-01-13 03:24:33.236143,24.3121337890625,27.06298828125
2021-01-13 03:24:38.539240,24.2919921875,27.06298828125
2021-01-13 03:24:43.843005,24.3121337890625,27.06298828125
2021-01-13 03:24:49.146878,24.2919921875,27.06298828125
2021-01-13 03:24:54.449956,24.3121337890625,27.06298828125
2021-01-13 03:24:59.752663,24.3121337890625,27.06298828125
2021-01-13 03:25:05.056429,24.3121337890625,27.06298828125
2021-01-13 03:25:10.360838,24.3121337890625,27.06298828125
2021-01-13 03:25:15.662658,24.3121337890625,27.166748046875
2021-01-13 03:25:20.966116,24.32220458984375,27.166748046875
2021-01-13 03:25:26.269967,24.3121337890625,27.166748046875
2021-01-13 03:25:31.569591,24.2919921875,27.166748046875
2021-01-13 03:25:36.872662,24.3121337890625,27.166748046875
2021-01-13 03:25:42.176466,24.2718505859375,27.166748046875
